Text size,Langchain RecursiveCharacterTextSplitter,Our TextSpliter with 64 margin,Our TextSpliter with 256 margin,Our TextSpliter with 512 margin,Our TextSpliter with 1024 margin
820800,0.04199981689453125,0.015958309173583984,0.011998891830444336,0.013998985290527344,0.01700282096862793
823650,0.04400038719177246,0.014996767044067383,0.012045145034790039,0.013956069946289062,0.016001224517822266
826500,0.04099774360656738,0.017001867294311523,0.011040925979614258,0.01695847511291504,0.016000986099243164
829350,0.04199862480163574,0.014998912811279297,0.012002706527709961,0.014043569564819336,0.01595616340637207
832200,0.04399847984313965,0.015001058578491211,0.012000560760498047,0.014000892639160156,0.016997098922729492
835050,0.04304647445678711,0.01800370216369629,0.011951684951782227,0.013999700546264648,0.017000436782836914
837900,0.043000221252441406,0.016038894653320312,0.011958122253417969,0.014002323150634766,0.017000198364257812
840750,0.04299783706665039,0.015001296997070312,0.013001441955566406,0.017000913619995117,0.01799798011779785
843600,0.04199838638305664,0.016000032424926758,0.012000083923339844,0.01399993896484375,0.019002914428710938
846450,0.0579991340637207,0.016999483108520508,0.012998819351196289,0.013999700546264648,0.017999887466430664
849300,0.045000314712524414,0.016042232513427734,0.011959075927734375,0.014000177383422852,0.016999483108520508
852150,0.042999982833862305,0.01600050926208496,0.011998176574707031,0.01399993896484375,0.017040729522705078
855000,0.044002532958984375,0.019963502883911133,0.013993501663208008,0.014048337936401367,0.0169522762298584
857850,0.04603934288024902,0.015998363494873047,0.011961936950683594,0.014002084732055664,0.016998767852783203
860700,0.04503893852233887,0.014961481094360352,0.012998104095458984,0.014999866485595703,0.016001224517822266
863550,0.044999122619628906,0.015999794006347656,0.012000560760498047,0.013999462127685547,0.018001317977905273
866400,0.0449986457824707,0.017002344131469727,0.012997865676879883,0.014000654220581055,0.017000675201416016
869250,0.04399871826171875,0.016001462936401367,0.011998414993286133,0.016002416610717773,0.017000436782836914
872100,0.04500079154968262,0.017039060592651367,0.011959552764892578,0.013999462127685547,0.017998933792114258
874950,0.04599952697753906,0.01671433448791504,0.013004064559936523,0.015000104904174805,0.017000675201416016
877800,0.04599928855895996,0.017003297805786133,0.012998580932617188,0.015001058578491211,0.017045974731445312
880650,0.045951128005981445,0.016000032424926758,0.013105154037475586,0.013981103897094727,0.018504619598388672
883500,0.047000885009765625,0.015998363494873047,0.012999534606933594,0.014000654220581055,0.018001556396484375
886350,0.04599809646606445,0.015999794006347656,0.012999773025512695,0.015000104904174805,0.018001079559326172
889200,0.04699993133544922,0.01700139045715332,0.011999845504760742,0.014999628067016602,0.017999649047851562
892050,0.04600119590759277,0.0170443058013916,0.012954473495483398,0.014998912811279297,0.017001867294311523
894900,0.04599952697753906,0.015998125076293945,0.012000083923339844,0.018004894256591797,0.017995357513427734
897750,0.04600214958190918,0.015997886657714844,0.013000011444091797,0.016000032424926758,0.017000198364257812
900600,0.04499959945678711,0.017000436782836914,0.014001846313476562,0.015000581741333008,0.017998456954956055
903450,0.0470428466796875,0.01700139045715332,0.01295614242553711,0.014001846313476562,0.01799774169921875
906300,0.04599905014038086,0.017001628875732422,0.012998819351196289,0.01704573631286621,0.01795363426208496
909150,0.04600238800048828,0.017998695373535156,0.01600050926208496,0.016000986099243164,0.01799941062927246
912000,0.04599952697753906,0.01700139045715332,0.012998819351196289,0.016000032424926758,0.017999649047851562
914850,0.047000885009765625,0.01799917221069336,0.01299905776977539,0.015999317169189453,0.01800227165222168
917700,0.04599761962890625,0.018001317977905273,0.012000322341918945,0.016000032424926758,0.016998291015625
920550,0.04700136184692383,0.01900005340576172,0.013001203536987305,0.01499795913696289,0.019002199172973633
923400,0.0470426082611084,0.017957687377929688,0.01300048828125,0.016039371490478516,0.017959117889404297
926250,0.048002004623413086,0.018046140670776367,0.012951374053955078,0.01604294776916504,0.017957448959350586
929100,0.04699897766113281,0.017001628875732422,0.012997627258300781,0.018046855926513672,0.018004417419433594
931950,0.047948360443115234,0.01700115203857422,0.013010263442993164,0.016115188598632812,0.018366575241088867
934800,0.04705190658569336,0.017948389053344727,0.014999866485595703,0.015999794006347656,0.01900005340576172
937650,0.04704022407531738,0.01896214485168457,0.014044523239135742,0.015954971313476562,0.018000364303588867
940500,0.04799842834472656,0.017000436782836914,0.013998746871948242,0.016000986099243164,0.019040346145629883
943350,0.04696011543273926,0.018039226531982422,0.013959407806396484,0.016003131866455078,0.017997026443481445
946200,0.04851388931274414,0.018999338150024414,0.013998031616210938,0.016000032424926758,0.019001245498657227
949050,0.04900050163269043,0.017999887466430664,0.014000654220581055,0.014999628067016602,0.019001245498657227
951900,0.04999804496765137,0.020002126693725586,0.01299905776977539,0.01599884033203125,0.019001007080078125
954750,0.04799914360046387,0.017998695373535156,0.01300191879272461,0.015998125076293945,0.02004075050354004
957600,0.04995894432067871,0.018002033233642578,0.014999628067016602,0.015999317169189453,0.018999338150024414
960450,0.04800248146057129,0.019039630889892578,0.014960289001464844,0.01604461669921875,0.020952701568603516
963300,0.04800009727478027,0.01800060272216797,0.013999700546264648,0.019000768661499023,0.018999099731445312
966150,0.04900050163269043,0.018001556396484375,0.01604175567626953,0.015984773635864258,0.019974946975708008
969000,0.04825282096862793,0.01799774169921875,0.014000177383422852,0.01700282096862793,0.018999338150024414
971850,0.051998138427734375,0.018001794815063477,0.013997554779052734,0.017002582550048828,0.018999576568603516
974700,0.04916238784790039,0.018001317977905273,0.014000177383422852,0.016998291015625,0.018999099731445312
977550,0.05100083351135254,0.018001079559326172,0.013998031616210938,0.01700282096862793,0.018999814987182617
980400,0.04999899864196777,0.018001794815063477,0.014000415802001953,0.016997575759887695,0.01900172233581543
983250,0.04999828338623047,0.018001317977905273,0.014000415802001953,0.01599884033203125,0.020002126693725586
986100,0.04999709129333496,0.01800251007080078,0.014000177383422852,0.01699995994567871,0.020000457763671875
988950,0.04999709129333496,0.019000530242919922,0.01399993896484375,0.01600193977355957,0.020000219345092773
991800,0.04999899864196777,0.019000768661499023,0.013998031616210938,0.016999483108520508,0.01900005340576172
994650,0.05000019073486328,0.018999338150024414,0.014001846313476562,0.017000198364257812,0.02000141143798828
997500,0.05199885368347168,0.018000125885009766,0.014999866485595703,0.015997648239135742,0.020999670028686523
1000350,0.05200314521789551,0.018512487411499023,0.014044761657714844,0.01695394515991211,0.021000385284423828
1003200,0.051998138427734375,0.01900029182434082,0.014001607894897461,0.01800060272216797,0.01999831199645996
1006050,0.05072832107543945,0.01900196075439453,0.014178991317749023,0.01732349395751953,0.020001888275146484
1008900,0.05099821090698242,0.020000219345092773,0.01800227165222168,0.018000125885009766,0.0189974308013916
1011750,0.052001237869262695,0.01899886131286621,0.014000415802001953,0.01699972152709961,0.02000141143798828
1014600,0.05199837684631348,0.018000125885009766,0.01500248908996582,0.017040014266967773,0.01995992660522461
1017450,0.05100059509277344,0.018997669219970703,0.014000892639160156,0.017998218536376953,0.020000457763671875
1020300,0.05300164222717285,0.020998239517211914,0.015001535415649414,0.0169980525970459,0.02000141143798828
1023150,0.051999568939208984,0.01999950408935547,0.015041589736938477,0.016999244689941406,0.019959211349487305
1026000,0.051999568939208984,0.019002676010131836,0.013997316360473633,0.018003225326538086,0.019997596740722656
1028850,0.05304598808288574,0.019953250885009766,0.014000177383422852,0.018043041229248047,0.020958662033081055
1031700,0.05099964141845703,0.020040512084960938,0.0149993896484375,0.020960092544555664,0.020000219345092773
1034550,0.054032325744628906,0.019971609115600586,0.01499485969543457,0.016999244689941406,0.019999980926513672
1037400,0.0540008544921875,0.020000219345092773,0.014998912811279297,0.01700115203857422,0.019999027252197266
1040250,0.0540010929107666,0.01900005340576172,0.015999555587768555,0.018000125885009766,0.02100229263305664
1043100,0.052999258041381836,0.020045995712280273,0.01495218276977539,0.018001079559326172,0.020001649856567383
1045950,0.05300021171569824,0.018999338150024414,0.016000747680664062,0.01799774169921875,0.01999974250793457
1048800,0.05400490760803223,0.02004551887512207,0.014952898025512695,0.017038583755493164,0.01995992660522461
1051650,0.05512046813964844,0.019185304641723633,0.014999866485595703,0.018000125885009766,0.02000117301940918
1054500,0.052999258041381836,0.020002365112304688,0.01399993896484375,0.019999027252197266,0.021000146865844727
1057350,0.05399751663208008,0.020047664642333984,0.01495361328125,0.017999649047851562,0.02100062370300293
1060200,0.053000688552856445,0.02099776268005371,0.01500248908996582,0.01799750328063965,0.023000478744506836
1063050,0.05910205841064453,0.020003795623779297,0.014998912811279297,0.018002748489379883,0.021039247512817383
1065900,0.052957773208618164,0.023001432418823242,0.01599907875061035,0.01799941062927246,0.020001888275146484
1068750,0.053998470306396484,0.020000219345092773,0.018040180206298828,0.0179598331451416,0.0210416316986084
1071600,0.05796051025390625,0.01999974250793457,0.01499795913696289,0.018000125885009766,0.02100062370300293
1074450,0.056000709533691406,0.019999980926513672,0.015000581741333008,0.01799774169921875,0.020999670028686523
1077300,0.058002471923828125,0.019997835159301758,0.015999555587768555,0.01900172233581543,0.028998613357543945
1080150,0.058000802993774414,0.021998882293701172,0.016002655029296875,0.01799917221069336,0.02104020118713379
1083000,0.05695939064025879,0.023998260498046875,0.01600027084350586,0.018001794815063477,0.020999431610107422
1085850,0.05699777603149414,0.019999980926513672,0.014999866485595703,0.019001483917236328,0.020998716354370117
1088700,0.057000160217285156,0.020999908447265625,0.017001867294311523,0.01799798011779785,0.021999835968017578
1091550,0.05500006675720215,0.0280001163482666,0.01600170135498047,0.018001317977905273,0.021999835968017578
1094400,0.05700063705444336,0.020997285842895508,0.0149993896484375,0.020003080368041992,0.021996736526489258
1097250,0.055002450942993164,0.020999670028686523,0.016997814178466797,0.017999887466430664,0.02200031280517578
1100100,0.05999946594238281,0.021001100540161133,0.015999555587768555,0.018000125885009766,0.02099919319152832
1102950,0.05600094795227051,0.02104043960571289,0.014958620071411133,0.01900005340576172,0.02299976348876953
1105800,0.05600285530090332,0.020998716354370117,0.016998767852783203,0.019001245498657227,0.02200007438659668
1108650,0.0560002326965332,0.02199840545654297,0.016001224517822266,0.01899862289428711,0.021000146865844727
1111500,0.05900144577026367,0.020601272583007812,0.015993356704711914,0.019000530242919922,0.022000789642333984
1114350,0.05750679969787598,0.021043062210083008,0.015969276428222656,0.018985748291015625,0.021000146865844727
1117200,0.05720353126525879,0.020998239517211914,0.015998363494873047,0.019001483917236328,0.021000385284423828
1120050,0.05699920654296875,0.022001266479492188,0.01699995994567871,0.018000364303588867,0.02199840545654297
1122900,0.05600142478942871,0.02099776268005371,0.01599884033203125,0.019001483917236328,0.023000478744506836
1125750,0.056998491287231445,0.023001909255981445,0.015998363494873047,0.019000530242919922,0.021999597549438477
1128600,0.05800318717956543,0.0209958553314209,0.017001628875732422,0.017998456954956055,0.0240023136138916
1131450,0.057997941970825195,0.022001981735229492,0.015997886657714844,0.01900029182434082,0.02300262451171875
1134300,0.05699777603149414,0.024001598358154297,0.015999317169189453,0.018998384475708008,0.023001909255981445
1137150,0.05800032615661621,0.02199840545654297,0.016001462936401367,0.018998146057128906,0.021999835968017578
1140000,0.059001922607421875,0.020998477935791016,0.017000436782836914,0.01900005340576172,0.022999048233032227
1142850,0.0579988956451416,0.022000789642333984,0.01599884033203125,0.01900172233581543,0.02300095558166504
1145700,0.0579991340637207,0.02199864387512207,0.016001224517822266,0.018998146057128906,0.023000001907348633
1148550,0.05900096893310547,0.02200150489807129,0.016040802001953125,0.020958662033081055,0.022998809814453125
1151400,0.05799674987792969,0.021999597549438477,0.016002178192138672,0.01999807357788086,0.02300262451171875
1154250,0.06100130081176758,0.021997451782226562,0.016001462936401367,0.01999831199645996,0.024048328399658203
1157100,0.05895185470581055,0.020998477935791016,0.01714777946472168,0.02104783058166504,0.02295517921447754
1159950,0.05904340744018555,0.022954940795898438,0.016999244689941406,0.01900172233581543,0.02499985694885254
1162800,0.06258583068847656,0.02195906639099121,0.017000913619995117,0.020041227340698242,0.022958040237426758
1165650,0.05900001525878906,0.022001981735229492,0.01699972152709961,0.01999974250793457,0.023042917251586914
1168500,0.05995583534240723,0.021999597549438477,0.01700305938720703,0.0189971923828125,0.02300262451171875
1171350,0.061000823974609375,0.021998882293701172,0.016997337341308594,0.021000385284423828,0.02300095558166504
1174200,0.06104254722595215,0.022958755493164062,0.016998291015625,0.021999359130859375,0.02299976348876953
1177050,0.06000232696533203,0.021997928619384766,0.01700115203857422,0.019998788833618164,0.023000717163085938
1179900,0.05999898910522461,0.022002220153808594,0.016998291015625,0.019999980926513672,0.024000883102416992
1182750,0.06400084495544434,0.022039413452148438,0.016959190368652344,0.021040916442871094,0.022960186004638672
1185600,0.06099820137023926,0.023002147674560547,0.016997814178466797,0.020001649856567383,0.022998332977294922
1188450,0.06000018119812012,0.02200150489807129,0.018999099731445312,0.020000934600830078,0.023000717163085938
1191300,0.060999393463134766,0.023998498916625977,0.01800060272216797,0.019999980926513672,0.02399921417236328
1194150,0.06100106239318848,0.021998882293701172,0.017001867294311523,0.01999831199645996,0.024002790451049805
1197000,0.06499791145324707,0.023000717163085938,0.0169985294342041,0.019999980926513672,0.023001670837402344
1199850,0.06499767303466797,0.021999359130859375,0.01699995994567871,0.023002147674560547,0.022999286651611328
1202700,0.0670008659362793,0.022998809814453125,0.01699995994567871,0.021000146865844727,0.023043394088745117
1205550,0.06596088409423828,0.022999048233032227,0.016999244689941406,0.019999980926513672,0.025000810623168945
1208400,0.0640406608581543,0.02295851707458496,0.017002582550048828,0.021082639694213867,0.02700042724609375
1211250,0.06699919700622559,0.02300095558166504,0.016999006271362305,0.021002531051635742,0.02399897575378418
1214100,0.06299948692321777,0.023001909255981445,0.017998695373535156,0.020000457763671875,0.02399897575378418
1216950,0.06804251670837402,0.022957801818847656,0.018000125885009766,0.020000457763671875,0.024001359939575195
1219800,0.06199765205383301,0.023002147674560547,0.018999576568603516,0.021001100540161133,0.024999380111694336
1222650,0.06299877166748047,0.021999597549438477,0.018002748489379883,0.020998477935791016,0.023998498916625977
1225500,0.06300044059753418,0.024001121520996094,0.016998291015625,0.021000385284423828,0.025000810623168945
1228350,0.06200122833251953,0.022999286651611328,0.017999649047851562,0.021999835968017578,0.022998571395874023
1231200,0.06300020217895508,0.023001909255981445,0.01799798011779785,0.0220029354095459,0.023997783660888672
1234050,0.06199979782104492,0.025000572204589844,0.019000768661499023,0.02099919319152832,0.02400040626525879
1236900,0.0630025863647461,0.022996902465820312,0.01904153823852539,0.02195906639099121,0.027040958404541016
1239750,0.0629584789276123,0.024000883102416992,0.019000530242919922,0.02400064468383789,0.023998022079467773
1242600,0.06500101089477539,0.023000001907348633,0.01805281639099121,0.02099776268005371,0.02499079704284668
1245450,0.06495785713195801,0.024001121520996094,0.018000364303588867,0.021039724349975586,0.02495861053466797
1248300,0.06700325012207031,0.022996902465820312,0.019000530242919922,0.021001338958740234,0.027038097381591797
1251150,0.06495976448059082,0.023000240325927734,0.017999887466430664,0.022043466567993164,0.02395796775817871
1254000,0.06699562072753906,0.022951364517211914,0.017998218536376953,0.021000385284423828,0.025001049041748047
1256850,0.06500124931335449,0.025002002716064453,0.019036531448364258,0.019959211349487305,0.025000572204589844
1259700,0.06500029563903809,0.02399897575378418,0.018041610717773438,0.020958662033081055,0.026044607162475586
1262550,0.06563186645507812,0.022998571395874023,0.020000219345092773,0.021000146865844727,0.025002479553222656
1265400,0.06599974632263184,0.022997617721557617,0.018001794815063477,0.023000001907348633,0.027039289474487305
1268250,0.06595969200134277,0.02399921417236328,0.01800227165222168,0.021997928619384766,0.023999929428100586
1271100,0.06699967384338379,0.0240018367767334,0.017998218536376953,0.021000146865844727,0.027002573013305664
1273950,0.06599926948547363,0.023998260498046875,0.017000436782836914,0.022003173828125,0.02499675750732422
1276800,0.06600093841552734,0.02399897575378418,0.018002748489379883,0.02199721336364746,0.02604222297668457
1279650,0.06496024131774902,0.025000333786010742,0.01904010772705078,0.02195882797241211,0.025999069213867188
1282500,0.07499909400939941,0.026000261306762695,0.019002199172973633,0.021997690200805664,0.026003122329711914
1285350,0.06599903106689453,0.024999380111694336,0.018000125885009766,0.025000572204589844,0.02500009536743164
1288200,0.06600093841552734,0.024039268493652344,0.017960071563720703,0.02399921417236328,0.024997949600219727
1291050,0.07000184059143066,0.023999929428100586,0.01900005340576172,0.020998239517211914,0.02600240707397461
1293900,0.06800079345703125,0.023999452590942383,0.01900005340576172,0.021996736526489258,0.025002717971801758
1296750,0.06755423545837402,0.023999691009521484,0.018997907638549805,0.02200031280517578,0.0260469913482666
1299600,0.06795358657836914,0.024001598358154297,0.019038677215576172,0.02401137351989746,0.024949073791503906
1302450,0.0670013427734375,0.024999380111694336,0.018998146057128906,0.020999908447265625,0.026001691818237305
1305300,0.06999826431274414,0.024000167846679688,0.019000530242919922,0.021999359130859375,0.02600240707397461
1308150,0.06699895858764648,0.02499866485595703,0.019001483917236328,0.022000551223754883,0.02599787712097168
1311000,0.06599974632263184,0.027002334594726562,0.018998384475708008,0.02200150489807129,0.025998830795288086
1313850,0.0689992904663086,0.023999929428100586,0.022000551223754883,0.023002147674560547,0.026999473571777344
1316700,0.0670008659362793,0.025997400283813477,0.01800084114074707,0.023000717163085938,0.025999069213867188
1319550,0.06699895858764648,0.025000333786010742,0.020000696182250977,0.023998737335205078,0.026000261306762695
1322400,0.06800127029418945,0.026999711990356445,0.018999576568603516,0.02300286293029785,0.026041030883789062
1325250,0.06895613670349121,0.02599930763244629,0.019001245498657227,0.022998809814453125,0.025999784469604492
1328100,0.07000231742858887,0.024999618530273438,0.019999980926513672,0.022001981735229492,0.026997089385986328
1330950,0.07000136375427246,0.023998260498046875,0.01999974250793457,0.021999597549438477,0.029000043869018555
1333800,0.07000017166137695,0.024999618530273438,0.019000768661499023,0.023000001907348633,0.025999784469604492
1336650,0.06800389289855957,0.025997638702392578,0.01899886131286621,0.023001909255981445,0.02699899673461914
1339500,0.06895995140075684,0.02503824234008789,0.01996135711669922,0.02451014518737793,0.025998830795288086
1342350,0.0680396556854248,0.02595996856689453,0.019999265670776367,0.02299976348876953,0.025999784469604492
1345200,0.06900334358215332,0.025998830795288086,0.01999950408935547,0.02399897575378418,0.02700185775756836
1348050,0.0689995288848877,0.026044130325317383,0.018955707550048828,0.02300119400024414,0.026998043060302734
1350900,0.07100129127502441,0.02499699592590332,0.0220034122467041,0.022997617721557617,0.026001453399658203
1353750,0.0690000057220459,0.024999380111694336,0.018999814987182617,0.024001359939575195,0.0260012149810791
1356600,0.06799793243408203,0.025999784469604492,0.019001483917236328,0.023042678833007812,0.026998519897460938
1359450,0.06999754905700684,0.027001619338989258,0.01995992660522461,0.023998498916625977,0.02700209617614746
1362300,0.06999778747558594,0.02600240707397461,0.019998550415039062,0.023000478744506836,0.028039216995239258
1365150,0.0699617862701416,0.026997804641723633,0.020041942596435547,0.02300405502319336,0.026953697204589844
1368000,0.07204318046569824,0.025959491729736328,0.02003765106201172,0.02396106719970703,0.026999950408935547
1370850,0.0709991455078125,0.026000499725341797,0.019999980926513672,0.024044513702392578,0.026955366134643555
1373700,0.0709991455078125,0.026000499725341797,0.021392107009887695,0.023100614547729492,0.029000043869018555
1376550,0.07199788093566895,0.026001691818237305,0.019999027252197266,0.02300095558166504,0.02700018882751465
1379400,0.07100105285644531,0.027507781982421875,0.020002365112304688,0.023997068405151367,0.02699899673461914
1382250,0.0709996223449707,0.026042699813842773,0.01996016502380371,0.022999048233032227,0.02700042724609375
1385100,0.07403850555419922,0.02596116065979004,0.019999027252197266,0.024000883102416992,0.027997255325317383
1387950,0.07100248336791992,0.02599954605102539,0.020999908447265625,0.02299809455871582,0.02800130844116211
1390800,0.07160234451293945,0.026625394821166992,0.022046327590942383,0.02395319938659668,0.02704024314880371
1393650,0.06995916366577148,0.026998043060302734,0.02000141143798828,0.02400064468383789,0.026997089385986328
1396500,0.07104158401489258,0.028998851776123047,0.02096271514892578,0.023996829986572266,0.0280001163482666
1399350,0.07100176811218262,0.02599811553955078,0.02100229263305664,0.02399921417236328,0.02700018882751465
1402200,0.07500052452087402,0.025998830795288086,0.020002126693725586,0.02400040626525879,0.029040813446044922
1405050,0.0739586353302002,0.028001070022583008,0.021000385284423828,0.02299642562866211,0.028000593185424805
1407900,0.07304215431213379,0.026957988739013672,0.022000789642333984,0.02599954605102539,0.027999162673950195
1410750,0.07400226593017578,0.026998281478881836,0.020000934600830078,0.026000022888183594,0.03099846839904785
1413600,0.07500195503234863,0.02700018882751465,0.020999908447265625,0.02399897575378418,0.027001142501831055
1416450,0.07199835777282715,0.026999235153198242,0.02200174331665039,0.024503469467163086,0.028001070022583008
1419300,0.07399940490722656,0.027000904083251953,0.020001888275146484,0.023999929428100586,0.02899956703186035
1422150,0.07399940490722656,0.027042388916015625,0.019957304000854492,0.02499866485595703,0.02700018882751465
1425000,0.07599973678588867,0.02700042724609375,0.020999431610107422,0.02400350570678711,0.027998685836791992
1427850,0.07399773597717285,0.026002168655395508,0.02100086212158203,0.026046037673950195,0.02895212173461914
1430700,0.07504558563232422,0.026955366134643555,0.020998239517211914,0.023999691009521484,0.0279998779296875
1433550,0.07300019264221191,0.02700328826904297,0.020998001098632812,0.025000810623168945,0.027997970581054688
1436400,0.07500028610229492,0.027001380920410156,0.020000696182250977,0.024997711181640625,0.02900218963623047
1439250,0.07399797439575195,0.026999711990356445,0.021000146865844727,0.024002790451049805,0.029000043869018555
1442100,0.07399845123291016,0.02804255485534668,0.03195643424987793,0.024999618530273438,0.0280001163482666
1444950,0.07400178909301758,0.027001142501831055,0.021998882293701172,0.02399921417236328,0.027998685836791992
1447800,0.07500052452087402,0.0279996395111084,0.020999431610107422,0.025000810623168945,0.0279996395111084
1450650,0.07500100135803223,0.0279996395111084,0.02099919319152832,0.023999929428100586,0.0279996395111084
1453500,0.07500028610229492,0.028001070022583008,0.022042274475097656,0.02395915985107422,0.02904510498046875
1456350,0.07495522499084473,0.02700018882751465,0.020999908447265625,0.027002573013305664,0.02899932861328125
1459200,0.07499909400939941,0.028000593185424805,0.02100086212158203,0.02399730682373047,0.028999805450439453
1462050,0.07959365844726562,0.028000593185424805,0.021001100540161133,0.024997949600219727,0.02872014045715332
1464900,0.07699990272521973,0.026999950408935547,0.02200007438659668,0.024001121520996094,0.029041051864624023
1467750,0.07599925994873047,0.02699899673461914,0.022000551223754883,0.02500319480895996,0.02999734878540039
1470600,0.07700157165527344,0.027997970581054688,0.021001577377319336,0.024997949600219727,0.029999971389770508
1473450,0.07506442070007324,0.03000164031982422,0.021001100540161133,0.024997234344482422,0.03000164031982422
1476300,0.07730746269226074,0.02800154685974121,0.0219571590423584,0.026000261306762695,0.02899956703186035
1479150,0.07799911499023438,0.027999401092529297,0.02100205421447754,0.026001453399658203,0.029157400131225586
1482000,0.07604002952575684,0.02995896339416504,0.022008419036865234,0.028031587600708008,0.028958559036254883
1484850,0.07599997520446777,0.03199958801269531,0.021000146865844727,0.025002241134643555,0.029040813446044922
1487700,0.0759587287902832,0.027997970581054688,0.022001266479492188,0.025001049041748047,0.03000020980834961
1490550,0.07999801635742188,0.026999950408935547,0.021999359130859375,0.025002241134643555,0.029997825622558594
1493400,0.07800030708312988,0.0279996395111084,0.02200031280517578,0.025000333786010742,0.029999256134033203
1496250,0.07700037956237793,0.028041839599609375,0.021960973739624023,0.02499699592590332,0.030003070831298828
1499100,0.08099770545959473,0.028000593185424805,0.022001028060913086,0.02500176429748535,0.029997587203979492
1501950,0.07791996002197266,0.029996871948242188,0.022043466567993164,0.025958776473999023,0.028998613357543945
1504800,0.07604169845581055,0.029959678649902344,0.02299809455871582,0.02604079246520996,0.029999971389770508
1507650,0.07674098014831543,0.029960155487060547,0.022001981735229492,0.02603769302368164,0.03094005584716797
1510500,0.07637190818786621,0.02900075912475586,0.02200007438659668,0.025563478469848633,0.0299990177154541
1513350,0.07900166511535645,0.0279996395111084,0.023000240325927734,0.026000499725341797,0.03200030326843262
1516200,0.07999825477600098,0.0279996395111084,0.021999835968017578,0.02600264549255371,0.03003978729248047
1519050,0.07800078392028809,0.027957439422607422,0.02200150489807129,0.0260007381439209,0.030997753143310547
1521900,0.07900094985961914,0.02899932861328125,0.022001028060913086,0.03000020980834961,0.03499913215637207
1524750,0.0950009822845459,0.034999847412109375,0.02299952507019043,0.02900242805480957,0.03699827194213867
1527600,0.08199954032897949,0.036000967025756836,0.026998043060302734,0.028000593185424805,0.03600049018859863
1530450,0.08700203895568848,0.03400135040283203,0.02900075912475586,0.028996706008911133,0.03699898719787598
1533300,0.08500003814697266,0.03700137138366699,0.023998498916625977,0.032001495361328125,0.03299832344055176
1536150,0.08299994468688965,0.032003164291381836,0.023038864135742188,0.025958776473999023,0.031000375747680664
1539000,0.07951617240905762,0.0320429801940918,0.022002458572387695,0.02599358558654785,0.030959606170654297
1541850,0.07800006866455078,0.029001235961914062,0.023001432418823242,0.025998592376708984,0.029997825622558594
1544700,0.08500218391418457,0.028998851776123047,0.023000240325927734,0.0260012149810791,0.03099966049194336
1547550,0.07800030708312988,0.029042482376098633,0.021955013275146484,0.02700018882751465,0.03104853630065918
1550400,0.09095573425292969,0.028995752334594727,0.024000167846679688,0.028001785278320312,0.03899788856506348
1553250,0.0840005874633789,0.031002283096313477,0.023000001907348633,0.027997970581054688,0.038001060485839844
1556100,0.0839996337890625,0.03599834442138672,0.023002147674560547,0.02599811553955078,0.03099989891052246
1558950,0.0820012092590332,0.02899932861328125,0.023000478744506836,0.026043415069580078,0.03195667266845703
1561800,0.08000040054321289,0.02900218963623047,0.02299642562866211,0.026000022888183594,0.031040430068969727
1564650,0.0789496898651123,0.030999183654785156,0.023001909255981445,0.025998353958129883,0.03200078010559082
1567500,0.08100199699401855,0.03099822998046875,0.022628068923950195,0.027470827102661133,0.031000375747680664
1570350,0.0830531120300293,0.028946876525878906,0.023000478744506836,0.027001142501831055,0.030998945236206055
1573200,0.08099913597106934,0.03299999237060547,0.022998809814453125,0.0260012149810791,0.030998945236206055
1576050,0.08104777336120605,0.02999258041381836,0.023961305618286133,0.026999235153198242,0.031046152114868164
1578900,0.0839540958404541,0.031000137329101562,0.021999597549438477,0.026999473571777344,0.030999422073364258
1581750,0.08300232887268066,0.029999494552612305,0.023000001907348633,0.02700018882751465,0.030999183654785156
1584600,0.08099937438964844,0.03499960899353027,0.024003982543945312,0.03104233741760254,0.03095388412475586
1587450,0.08100128173828125,0.0299985408782959,0.02304363250732422,0.02995920181274414,0.030997037887573242
1590300,0.07999801635742188,0.032000064849853516,0.023000001907348633,0.027002573013305664,0.031999826431274414
1593150,0.08199930191040039,0.03003835678100586,0.02400350570678711,0.02695608139038086,0.031000852584838867
1596000,0.08199667930603027,0.030001401901245117,0.023998737335205078,0.027001619338989258,0.03199934959411621
1598850,0.08104348182678223,0.030956506729125977,0.023001909255981445,0.027999401092529297,0.0319979190826416
1601700,0.0820014476776123,0.030043601989746094,0.022461652755737305,0.02904033660888672,0.033959388732910156
1604550,0.08304238319396973,0.02995777130126953,0.0240020751953125,0.028998374938964844,0.032041072845458984
1607400,0.08395814895629883,0.03000187873840332,0.023000240325927734,0.029998779296875,0.03199911117553711
1610250,0.08303999900817871,0.02996206283569336,0.02299952507019043,0.026999950408935547,0.03299999237060547
1613100,0.08199930191040039,0.03100132942199707,0.02299809455871582,0.027045488357543945,0.031957387924194336
1615950,0.08204221725463867,0.03195667266845703,0.02404046058654785,0.02700352668762207,0.032955169677734375
1618800,0.08600115776062012,0.030999422073364258,0.024003028869628906,0.02699899673461914,0.031998395919799805
1621650,0.08300042152404785,0.031000852584838867,0.024000167846679688,0.02700042724609375,0.03399991989135742
1624500,0.08404183387756348,0.03095698356628418,0.022998809814453125,0.0280001163482666,0.033003807067871094
1627350,0.08399796485900879,0.029998779296875,0.024001598358154297,0.027999162673950195,0.03200101852416992
1630200,0.08303642272949219,0.030962467193603516,0.02304363250732422,0.028955698013305664,0.03300118446350098
